produto_id,quantidade_estoque,dias_reposicao
91,121,14
44,54,10
36,43,11
75,134,4
82,75,9
9,71,4
79,68,11
40,57,7
88,134,13
71,53,12
25,126,8
56,134,12
49,109,6
24,51,14
3,115,4
5,94,3
18,44,13
15,43,6
30,51,15
62,67,7
55,69,4
37,104,6
53,117,4
43,43,9
29,111,7
50,65,10
72,131,13
27,123,8
84,129,5
63,109,8
39,93,8
54,68,6
16,97,13
92,115,7
73,75,14
34,143,13
68,40,13
86,137,4
83,143,12
52,60,13
32,129,5
14,94,11
38,83,14
77,75,6
11,59,5
90,67,10
93,137,9
2,83,7
80,53,13
61,51,14
19,88,11
81,52,6
41,85,13
65,148,8
51,84,15
87,117,15
17,73,3
35,143,6
69,45,3
